payment_id,order_id,amount,method,status,reference,created_at
1,1,940.73,NETBANKING,SUCCESS,ETP20251003-I05Y7A,2024-01-28 22:06:21
2,2,615.38,NETBANKING,SUCCESS,ETP20251003-5R6RCH,2024-08-19 00:55:20
3,3,3004.78,NETBANKING,SUCCESS,ETP20251003-M9RH04,2024-01-24 20:34:17
4,4,7269.0,NETBANKING,SUCCESS,ETP20251003-9GQLVS,2023-02-20 22:06:10
5,5,10317.26,UPI,SUCCESS,ETP20251003-JFSXF1,2024-09-07 17:11:16
6,6,425.65,CARD,SUCCESS,ETP20251003-TVRNJ5,2024-08-02 22:31:28
7,7,9265.28,UPI,PENDING,ETP20251003-IRBQTJ,2023-01-04 14:31:28
8,8,6796.35,WALLET,PENDING,ETP20251003-8WNGD3,2023-10-26 09:07:31
9,9,7638.56,WALLET,FAILED,ETP20251003-FKA60P,2023-10-03 07:28:50
10,10,8859.94,WALLET,FAILED,ETP20251003-JRIAKG,2024-06-12 05:43:45
11,11,3146.79,UPI,SUCCESS,ETP20251003-AZWD1T,2025-05-25 00:51:12
12,12,2190.93,CARD,SUCCESS,ETP20251003-CK3PRX,2023-07-17 16:07:34
13,13,1664.55,WALLET,FAILED,ETP20251003-XF6PH9,2024-10-28 12:19:17
14,14,742.15,WALLET,PENDING,ETP20251003-YUFT7I,2025-06-24 15:21:55
15,15,4227.8,WALLET,FAILED,ETP20251003-3VQQR6,2025-06-17 12:00:23
16,16,8994.27,UPI,FAILED,ETP20251003-TWTZNV,2023-02-23 18:22:23
17,17,667.88,CARD,SUCCESS,ETP20251003-NFB6JC,2025-04-05 14:04:30
18,18,2436.04,UPI,SUCCESS,ETP20251003-SBTZE0,2024-05-06 21:13:43
19,19,1125.77,NETBANKING,PENDING,ETP20251003-YUUEUB,2025-01-26 19:45:42
20,20,2475.5,UPI,SUCCESS,ETP20251003-3806Y4,2024-08-06 04:18:56
21,21,1557.65,NETBANKING,SUCCESS,ETP20251003-5RA76T,2024-02-12 00:49:46
22,22,5518.59,CARD,FAILED,ETP20251003-OY54JQ,2023-04-28 12:56:41
23,23,6151.51,NETBANKING,SUCCESS,ETP20251003-4DJDZ2,2024-11-24 07:40:24
24,24,5821.37,CARD,SUCCESS,ETP20251003-34ZTCG,2023-11-11 21:07:07
25,25,2390.98,CARD,SUCCESS,ETP20251003-Q0H0HO,2025-05-26 22:38:25
26,26,2484.29,UPI,FAILED,ETP20251003-IVY4Z4,2023-02-14 02:30:47
27,27,4193.72,CARD,SUCCESS,ETP20251003-SU8X9Y,2025-04-30 18:38:20
28,28,9991.84,WALLET,FAILED,ETP20251003-XR30JU,2025-05-23 17:37:22
29,29,409.92,WALLET,SUCCESS,ETP20251003-XVTCX5,2025-02-12 15:58:43
30,30,4478.4,NETBANKING,PENDING,ETP20251003-7O12YE,2024-12-02 20:30:57
31,31,8409.14,CARD,FAILED,ETP20251003-FWBXSA,2023-03-24 13:01:23
32,32,12219.86,UPI,SUCCESS,ETP20251003-A3RMLM,2025-03-27 07:37:45
33,33,1502.39,WALLET,SUCCESS,ETP20251003-82VNM7,2024-05-07 10:43:07
34,34,6736.83,UPI,SUCCESS,ETP20251003-RWYG4N,2024-03-03 14:51:01
35,35,2384.91,WALLET,PENDING,ETP20251003-36AEFP,2025-06-05 04:27:44
36,36,2362.33,NETBANKING,SUCCESS,ETP20251003-6WQG8S,2025-04-11 15:31:20
37,37,3830.17,UPI,PENDING,ETP20251003-T8ZO53,2024-01-04 01:56:24
38,38,6950.4,CARD,SUCCESS,ETP20251003-7JXTV7,2024-11-17 11:18:14
39,39,5044.62,UPI,PENDING,ETP20251003-HOOBJ4,2024-03-07 10:03:02
40,40,1255.71,NETBANKING,SUCCESS,ETP20251003-VGSQ1H,2024-06-08 10:02:47
41,41,2619.04,NETBANKING,SUCCESS,ETP20251003-PS0Q12,2024-02-02 14:51:18
42,42,1971.41,UPI,SUCCESS,ETP20251003-ZJEWN3,2024-05-20 08:26:26
43,43,1881.45,WALLET,PENDING,ETP20251003-P1PEMD,2024-05-28 08:52:59
44,44,8566.59,UPI,FAILED,ETP20251003-EZ9D88,2023-10-22 13:19:36
45,45,2143.95,CARD,SUCCESS,ETP20251003-OOGUE2,2025-05-30 23:37:06
46,46,1912.6,CARD,PENDING,ETP20251003-QPZGRZ,2025-03-24 08:31:04
47,47,10993.75,UPI,FAILED,ETP20251003-J93BVI,2024-11-05 22:39:18
48,48,4891.91,WALLET,FAILED,ETP20251003-HK5141,2023-07-31 01:02:41
49,49,7415.13,NETBANKING,SUCCESS,ETP20251003-Q9HMMU,2025-04-09 20:50:55
50,50,4156.03,UPI,PENDING,ETP20251003-SCFW87,2023-08-03 06:19:43
51,51,2570.15,UPI,SUCCESS,ETP20251003-6CNOU8,2024-02-21 03:01:00
52,52,2899.78,NETBANKING,FAILED,ETP20251003-3MSWN6,2024-04-02 23:02:26
53,53,425.65,WALLET,SUCCESS,ETP20251003-E1LHBF,2025-01-07 16:57:30
54,54,1207.44,UPI,SUCCESS,ETP20251003-BDNR4B,2023-04-24 00:25:36
55,55,1502.39,UPI,FAILED,ETP20251003-4HZ2MS,2024-05-05 23:29:03
56,56,2548.48,NETBANKING,FAILED,ETP20251003-E6T1OC,2024-07-07 10:33:56
57,57,1094.27,CARD,SUCCESS,ETP20251003-ZBN2SP,2024-07-21 03:56:34
58,58,8295.84,WALLET,SUCCESS,ETP20251003-RM6Z7E,2023-09-18 05:05:35
59,59,2192.08,WALLET,SUCCESS,ETP20251003-10Q0VJ,2024-01-20 04:17:18
60,60,10427.17,NETBANKING,SUCCESS,ETP20251003-E40BA5,2024-04-21 21:20:17
61,61,10149.34,CARD,SUCCESS,ETP20251003-SLIBHZ,2024-01-19 19:47:12
62,62,4182.91,UPI,PENDING,ETP20251003-MIVY62,2024-04-19 07:09:53
63,63,2698.88,WALLET,SUCCESS,ETP20251003-NAVBJS,2023-03-13 07:37:35
64,64,7190.37,UPI,SUCCESS,ETP20251003-EMQOYS,2023-06-22 17:39:24
65,65,9942.95,NETBANKING,SUCCESS,ETP20251003-2PI0AW,2023-12-27 19:32:57
66,66,4046.18,CARD,SUCCESS,ETP20251003-A9RQIV,2024-10-25 09:00:44
67,67,3861.56,UPI,SUCCESS,ETP20251003-N558V9,2023-01-14 20:23:28
68,68,11334.62,WALLET,SUCCESS,ETP20251003-GUDZ2J,2024-05-28 18:17:37
69,69,9534.5,WALLET,FAILED,ETP20251003-S30CAL,2023-10-22 16:40:58
70,70,1316.97,UPI,PENDING,ETP20251003-HLX5J7,2023-04-10 15:58:00
71,71,8304.09,CARD,PENDING,ETP20251003-N6AKTH,2023-01-25 02:45:45
72,72,494.41,WALLET,FAILED,ETP20251003-HN9CRF,2025-06-24 03:14:04
73,73,5187.34,WALLET,FAILED,ETP20251003-AO18YU,2024-04-10 23:45:13
74,74,9422.78,NETBANKING,SUCCESS,ETP20251003-P40PJ4,2025-03-07 02:06:01
75,75,584.65,WALLET,SUCCESS,ETP20251003-PTZZW3,2024-05-17 21:07:57
76,76,2983.35,NETBANKING,SUCCESS,ETP20251003-HEYUFI,2023-12-02 02:05:12
77,77,5518.67,WALLET,FAILED,ETP20251003-PN1SGU,2023-08-14 07:21:25
78,78,9212.78,CARD,FAILED,ETP20251003-H0CHCI,2025-06-02 08:56:47
79,79,1560.34,UPI,SUCCESS,ETP20251003-LW23YO,2023-01-21 23:34:50
80,80,622.22,WALLET,FAILED,ETP20251003-CN0MEP,2023-06-19 12:18:04
81,81,2838.04,UPI,SUCCESS,ETP20251003-T38K8S,2023-11-05 22:56:45
82,82,2342.57,CARD,SUCCESS,ETP20251003-BALMLU,2023-03-04 22:37:43
83,83,3254.81,UPI,PENDING,ETP20251003-AQ05UE,2023-04-21 16:20:32
84,84,8619.09,NETBANKING,SUCCESS,ETP20251003-UH9TI9,2025-05-12 08:47:31
85,85,5651.71,NETBANKING,SUCCESS,ETP20251003-JJXGP8,2024-08-29 15:07:33
86,86,1369.47,WALLET,PENDING,ETP20251003-WTUDYA,2025-02-17 12:36:02
87,87,9834.34,WALLET,FAILED,ETP20251003-KM0P2H,2025-03-02 07:20:38
88,88,2246.8,NETBANKING,FAILED,ETP20251003-7CPD3V,2024-04-07 15:29:30
89,89,2961.61,UPI,SUCCESS,ETP20251003-37R0GO,2024-02-02 04:31:14
90,90,1169.28,CARD,PENDING,ETP20251003-UOFUZH,2024-04-18 23:20:12
91,91,2520.07,WALLET,PENDING,ETP20251003-DGJHVA,2024-09-05 09:18:49
92,92,6305.51,NETBANKING,PENDING,ETP20251003-564P58,2024-03-06 22:59:45
93,93,4261.03,CARD,PENDING,ETP20251003-DGLMFB,2023-06-27 02:50:10
94,94,7927.72,NETBANKING,SUCCESS,ETP20251003-KQA6U3,2023-02-02 19:47:10
95,95,1610.15,CARD,SUCCESS,ETP20251003-BS5XXS,2023-02-21 14:24:38
96,96,3146.79,NETBANKING,FAILED,ETP20251003-G6LEKU,2023-08-11 02:29:14
97,97,622.22,NETBANKING,SUCCESS,ETP20251003-BTKDHK,2024-01-21 17:21:08
98,98,2108.65,NETBANKING,PENDING,ETP20251003-HFDKRW,2025-03-16 12:49:17
99,99,9151.77,CARD,SUCCESS,ETP20251003-R2TB8G,2024-06-22 11:42:37
100,100,2246.8,UPI,SUCCESS,ETP20251003-TLHT4M,2023-02-05 10:57:02
101,101,1010.74,UPI,SUCCESS,ETP20251003-A1FU1R,2023-04-05 02:57:56
102,102,530.65,CARD,SUCCESS,ETP20251003-56YGGH,2024-07-18 04:44:18
103,103,7698.57,CARD,SUCCESS,ETP20251003-DORE93,2024-07-22 12:05:28
104,104,6854.4,NETBANKING,SUCCESS,ETP20251003-DYGAZR,2025-02-22 09:09:41
105,105,5217.07,CARD,SUCCESS,ETP20251003-QVOW2O,2025-04-27 23:40:24
106,106,8127.19,NETBANKING,SUCCESS,ETP20251003-TI36A3,2023-07-13 10:59:42
107,107,8558.34,WALLET,PENDING,ETP20251003-43JTI1,2025-03-15 19:34:53
108,108,5184.88,NETBANKING,FAILED,ETP20251003-S7MEZC,2025-06-04 12:32:19
109,109,4580.14,CARD,SUCCESS,ETP20251003-GXE3O9,2024-04-21 07:25:01
110,110,1474.47,NETBANKING,SUCCESS,ETP20251003-L2EK9P,2024-12-19 17:52:29
111,111,2318.0,CARD,FAILED,ETP20251003-TRQ1A1,2025-06-30 14:40:47
112,112,2461.19,WALLET,PENDING,ETP20251003-X2IT9L,2024-03-09 22:57:43
113,113,2403.24,UPI,SUCCESS,ETP20251003-UT0RHN,2023-08-28 12:56:19
114,114,2546.19,UPI,PENDING,ETP20251003-O7I61Z,2023-12-22 04:00:44
115,115,1763.29,NETBANKING,SUCCESS,ETP20251003-ZKBBKF,2025-02-22 11:30:18
116,116,4985.62,UPI,SUCCESS,ETP20251003-H8XTJJ,2024-06-08 12:18:38
117,117,2390.44,UPI,PENDING,ETP20251003-0U30M5,2023-10-24 15:48:32
118,118,2076.41,CARD,SUCCESS,ETP20251003-UFXEXE,2024-01-16 02:13:39
119,119,12272.36,NETBANKING,SUCCESS,ETP20251003-DBSF9B,2025-06-24 21:46:49
120,120,2733.04,NETBANKING,PENDING,ETP20251003-JRBLXB,2023-01-07 20:19:43
121,121,10369.76,UPI,SUCCESS,ETP20251003-1FRG7H,2024-01-25 04:12:07
122,122,2878.35,WALLET,SUCCESS,ETP20251003-IMN4CP,2024-08-16 20:20:58
123,123,3725.17,WALLET,SUCCESS,ETP20251003-DYVEES,2024-06-08 08:49:34
124,124,3517.31,UPI,SUCCESS,ETP20251003-TIVCC0,2025-04-17 14:01:21
125,125,1283.27,UPI,SUCCESS,ETP20251003-MOF7WB,2025-05-09 01:44:15
126,126,2899.78,CARD,SUCCESS,ETP20251003-SNU1FJ,2024-07-14 04:21:57
127,127,2442.94,UPI,FAILED,ETP20251003-2YK5BH,2024-10-25 01:30:03
128,128,822.44,WALLET,PENDING,ETP20251003-850KG3,2024-06-05 16:36:37
129,129,3075.75,WALLET,PENDING,ETP20251003-YKYBAO,2024-04-29 11:59:45
130,130,2753.18,WALLET,SUCCESS,ETP20251003-SX8XK5,2024-04-23 21:21:45
131,131,4990.88,CARD,FAILED,ETP20251003-XXO4VC,2024-06-19 19:06:17
132,132,1854.89,UPI,SUCCESS,ETP20251003-EQ8A2G,2025-03-24 22:47:41
133,133,9674.66,WALLET,SUCCESS,ETP20251003-07R6OT,2024-03-01 10:27:41
134,134,576.91,NETBANKING,FAILED,ETP20251003-8WBEZG,2024-08-05 08:49:28
135,135,214.91,CARD,SUCCESS,ETP20251003-V017C8,2023-02-02 00:35:42
136,136,2108.65,CARD,FAILED,ETP20251003-QVAKZE,2023-01-29 17:34:30
137,137,2173.88,CARD,SUCCESS,ETP20251003-ZNLMZ7,2023-11-06 09:02:11
138,138,4939.62,CARD,FAILED,ETP20251003-6C4OW2,2024-06-05 10:13:03
139,139,1095.46,NETBANKING,FAILED,ETP20251003-G4SBZS,2024-06-13 13:17:17
140,140,2123.11,UPI,SUCCESS,ETP20251003-GG9ZET,2023-11-03 07:44:29
141,141,2705.98,CARD,PENDING,ETP20251003-P75C21,2025-01-30 13:22:45
142,142,3014.5,WALLET,SUCCESS,ETP20251003-UPEMP8,2025-03-17 08:19:39
143,143,4944.41,NETBANKING,SUCCESS,ETP20251003-LGLO5E,2023-01-04 00:56:47
144,144,8190.84,WALLET,SUCCESS,ETP20251003-Z5JZ9S,2025-04-03 12:21:01
145,145,7533.56,NETBANKING,SUCCESS,ETP20251003-923R0K,2024-09-13 12:20:18
